Ad,Alan_km2,Nufus_2021,Nufus_Yogunlugu,Plaka_Kodu,Telefon_Kodu,Vali,Rakim_m
Adana,13844,2263373,161.65,1,322.0,Yavuz Selim Köşger,25
Adıyaman,7337,632148,85.38,2,416.0,Osman Varol,701
Afyonkarahisar,14016,744179,52.04,3,272.0,Kübra Güran Yiğitbaşı,1012
Ağrı,11099,524644,48.31,4,472.0,Mustafa Koç,1630
Aksaray,7659,429069,54.36,68,382.0,Hamza Aydoğdu,1228
Amasya,5628,335331,60.02,5,358.0,Yılmaz Doruk,400
Ankara,25632,5747325,220.0,6,312.0,Vasip Şahin,905
Antalya,20177,2619832,124.48,7,242.0,Hulusi Şahin,62
Ardahan,4934,94932,19.72,75,478.0,Hayrettin Çiçek,1799
Artvin,7393,169543,23.11,8,466.0,Cengiz Ünsal,530
Aydın,8116,1134031,136.88,9,256.0,Yakup Canbolat,92
Balıkesir,14583,1250610,84.25,10,266.0,İsmail Ustaoğlu,145
Bartın,2330,201711,85.08,74,378.0,Nurtaç Arslan,12
Batman,4477,626319,135.95,72,488.0,Ekrem Canalp,570
Bayburt,3746,85042,22.64,69,458.0,Mustafa Eldivan,1555
Bilecik,4179,228334,52.5,11,228.0,Şefik Aygöl,513
Bingöl,8004,283112,34.95,12,426.0,Ahmet Hamdi Usta,1159
Bitlis,8294,352277,41.97,13,434.0,Erol Karaömeroğlu,1637
Bolu,8313,320014,38.02,14,374.0,Erkan Kılıç,741
Burdur,7175,273716,37.74,15,248.0,Türker Öksüz,963
Bursa,10813,3147818,282.63,16,224.0,Mahmut Demirtaş,238
Çanakkale,9817,557276,55.22,17,286.0,İlhami Aktaş,11
Çankırı,7542,196515,25.95,18,376.0,Mustafa Fırat Taşolar,730
Çorum,12428,526282,42.71,19,364.0,Zülkif Dağlı,822
Denizli,12134,1051056,85.47,20,258.0,Ömer Faruk Coşkun,392
Diyarbakır,15168,1791373,115.79,21,412.0,Ali İhsan Su,674
Düzce,2492,400976,157.36,81,380.0,Selçuk Aslan,149
Edirne,6145,412115,67.35,22,284.0,Yunus Sezer,50
Elazığ,9383,588088,62.99,23,424.0,Ömer Toraman,1041
Erzincan,11815,237351,19.86,24,446.0,Hamza Aydoğdu,1216
Erzurum,25006,756893,30.47,25,442.0,Mustafa Çiftçi,1923
Eskişehir,13960,898369,63.57,26,222.0,Hüseyin Aksoy,796
Gaziantep,6803,2130432,304.18,27,342.0,Kemal Çeber,838
Giresun,7025,450154,63.82,28,454.0,Mehmet Fatih Serdengeçti,14
Gümüşhane,6668,150119,24.67,29,456.0,Alper Tanrısever,1174
Hakkâri,7095,278218,39.6,30,438.0,Ali Çelik,1756
Hatay,5524,1670712,294.87,31,326.0,Mustafa Masatlı,89
Iğdır,3664,203159,54.43,76,476.0,Ercan Turan,860
Isparta,8946,445678,49.73,32,246.0,Aydın Baruş,1058
İstanbul,5461,15840900,,34,,Davut Gül,25
İzmir,11891,4425789,367.27,35,232.0,Süleyman Elban,9
Kahramanmaraş,14520,1171298,79.48,46,344.0,Mükerrem Ünlüer,562
Karabük,4142,249287,59.98,78,370.0,Mustafa Yavuz,264
Karaman,8678,258838,29.18,70,338.0,Hüseyin Engin Sarıibrahim,1063
Kars,10193,281077,28.0,36,474.0,Ziya Polat,1756
Kastamonu,13064,375592,29.04,37,366.0,Meftun Dallı,814
Kayseri,16970,1434357,82.93,38,352.0,Gökmen Çiçek,1060
Kırıkkale,4791,275968,59.07,71,318.0,Mehmet Makas,746
Kırklareli,6459,366363,56.02,39,288.0,Birol Ekici,231
Kırşehir,6584,242944,36.89,40,386.0,Hüdayar Mete Buhara,991
Kilis,1412,145826,100.91,79,348.0,Tahir Şahin,660
Kocaeli,3397,2033441,574.92,41,262.0,Seddar Yavuz,4
Konya,40838,2277017,54.66,42,332.0,Vahdettin Özkan,1023
Kütahya,11634,578640,49.79,43,274.0,Musa Işın,958
Malatya,12259,808692,65.27,44,422.0,Ersin Yazıcı,970
Manisa,13339,1456626,107.99,45,236.0,Enver Ünlü,79
Mardin,8780,862757,95.53,47,482.0,Tuncay Akkoyun,938
Mersin,16010,1891145,114.95,33,324.0,Ali Hamza Pehlivan,18
Muğla,12654,1021141,77.69,48,252.0,İdris Akbıyık,659
Muş,8650,405228,47.26,49,436.0,Avni Çakır,1334
Nevşehir,5485,308003,55.24,50,384.0,Ali Fidan,1197
Niğde,7234,363725,48.59,51,388.0,Cahit Çelik,1239
Ordu,5861,760872,128.68,52,452.0,Muammer Erol,25
Osmaniye,3320,553012,162.27,80,328.0,Erdinç Yılmaz,121
Rize,3835,345662,89.49,53,464.0,İhsan Selim Baydaş,11
Sakarya,4824,1060876,213.44,54,264.0,Yaşar Karadeniz,41
Samsun,9725,1371274,138.66,55,362.0,Orhan Tavlı,10
Siirt,5717,331980,57.77,56,484.0,Kemal Kızılkaya,887
Sinop,5717,218408,38.17,57,368.0,Mustafa Özarslan,27
Sivas,28164,636121,22.68,58,346.0,Yılmaz Şimşek,1313
Şanlıurfa,19242,2143020,107.76,63,414.0,Hasan Şıldak,527
Şırnak,7078,546589,74.82,73,486.0,Cevdet Atay,1343
Tekirdağ,6190,1113400,170.5,59,282.0,Recep Soytürk,28
Tokat,10042,602567,61.01,60,356.0,Numan Hatipoğlu,630
Trabzon,4628,816684,174.79,61,462.0,Aziz Yıldırım,36
Tunceli,7582,83645,11.16,62,428.0,Bülent Tekbıyıkoğlu,922
Uşak,5555,373183,66.69,64,276.0,Turan Ergün,915
Van,20921,1141015,54.33,65,432.0,Ozan Balcı,1728
Yalova,798,291001,339.56,77,226.0,Hülya Kaya,8
Yozgat,13690,418500,30.76,66,354.0,Mehmet Ali Özkan,1317
Zonguldak,3342,589684,178.35,67,372.0,Osman Hacıbektaşoğlu,10
